method,noise_level,noise_amp,noise_type,test_case,classifier,difficulty,precision,recall,f1,accuracy,confusion_matrix,n_classes,clean_tp,clean_fp,clean_fn,clean_tn,clean_precision,clean_recall,clean_f1,method_base,test_case_base,precision_base,recall_base,f1_base,accuracy_base,confusion_matrix_base,n_classes_base,clean_tp_base,clean_fp_base,clean_fn_base,clean_tn_base,clean_precision_base,clean_recall_base,clean_f1_base,f1_delta,precision_delta
regression_cleaning,0.2,0.1,attributes,GradientBoostingClassifier_regression_cleaning_attributes_0.2x0.1,GradientBoostingClassifier,1,0.4267775777276129,0.40476190476190477,0.40922071387468373,0.40476190476190477,"[[25  1 29  0  4  1  6]
 [ 0  1  1  0  0  0  0]
 [14  0 17  0  7  0  2]
 [ 0  0  0 24  0  7 29]
 [ 1  0  9  1 16  0  8]
 [ 1  0  0  3  0  9  5]
 [ 3  0  4 30  5  4 27]]",7,,,,,,,,baseline,GradientBoostingClassifier_baseline_attributes_0.2x0.1,0.4884062963763196,0.46938775510204084,0.4726576114794197,0.46938775510204084,"[[26  1 28  0  3  3  5]
 [ 1  0  1  0  0  0  0]
 [15  0 19  0  5  0  1]
 [ 0  0  0 30  0  6 24]
 [ 0  0  9  1 19  0  6]
 [ 1  0  0  2  0  8  7]
 [ 3  0  2 23  4  5 36]]",7,,,,,,,,-0.06343689760473598,-0.061628718648706726
regression_cleaning,0.2,0.1,attributes,GradientBoostingClassifier_regression_cleaning_attributes_0.2x0.1,GradientBoostingClassifier,2,0.1034847114481511,0.10486891385767791,0.1036188921311843,0.10486891385767791,"[[ 6 35  0  5  4 12]
 [23  6  0 17  1  5]
 [ 1  0 20  3 27 80]
 [ 5 17 10  2  0 26]
 [10  0 22  1  6 29]
 [ 3  2 98 23 19 16]]",6,,,,,,,,baseline,GradientBoostingClassifier_baseline_attributes_0.2x0.1,0.07301007037572561,0.07303370786516854,0.07261877617870947,0.07303370786516854,"[[  6  35   0   5   5  11]
 [ 23   7   0  15   2   5]
 [  1   0  12   5  27  86]
 [  5  15  10   3   0  27]
 [  9   1  23   1   4  30]
 [  7   3 104  22  18   7]]",6,,,,,,,,0.03100011595247483,0.030474641072425493
regression_cleaning,0.2,0.1,attributes,SVC_regression_cleaning_attributes_0.2x0.1,SVC,0,0.9968421041694516,0.9968388728323699,0.9968394171898957,0.9968388728323699,"[[1566    0    4    0    0    1    1]
 [   0 1698    0    0    0    0    0]
 [   2    0 1605    0    1    0    0]
 [   0    0    0 1501    0    2    6]
 [   0    0    2    0 1602    0    1]
 [   2    0    0    2    0 1606    4]
 [   0    0    1    4    2    0 1459]]",7,,,,,,,,baseline,SVC_baseline_attributes_0.2x0.1,0.9991883734282433,0.9991871387283237,0.9991871303050157,0.9991871387283237,"[[1570    0    2    0    0    0    0]
 [   0 1698    0    0    0    0    0]
 [   1    0 1607    0    0    0    0]
 [   0    0    0 1509    0    0    0]
 [   0    0    0    0 1605    0    0]
 [   0    0    0    2    0 1612    0]
 [   0    0    0    2    2    0 1462]]",7,,,,,,,,-0.0023477131151200537,-0.0023462692587916667
regression_cleaning,0.2,0.1,attributes,SVC_regression_cleaning_attributes_0.2x0.1,SVC,1,0.5152304607615228,0.4897959183673469,0.49213058107152735,0.4897959183673469,"[[30  0 30  0  1  0  5]
 [ 0  2  0  0  0  0  0]
 [14  0 19  0  4  0  3]
 [ 0  0  0 26  0  2 32]
 [ 0  0  7  1 22  0  5]
 [ 3  0  0  3  0  4  8]
 [ 2  0  4 18  5  3 41]]",7,,,,,,,,baseline,SVC_baseline_attributes_0.2x0.1,0.5509396395350776,0.5238095238095238,0.5181229312070788,0.5238095238095238,"[[22  0 32  0  2  1  9]
 [ 0  2  0  0  0  0  0]
 [10  0 26  0  3  0  1]
 [ 0  0  0 28  0  0 32]
 [ 0  0  5  1 24  0  5]
 [ 3  0  0  3  0  6  6]
 [ 2  0  0 18  5  2 46]]",7,,,,,,,,-0.0259923501355514,-0.03570917877355484
regression_cleaning,0.2,0.1,attributes,SVC_regression_cleaning_attributes_0.2x0.1,SVC,2,0.04278341946520259,0.04307116104868914,0.04263610197838181,0.04307116104868914,"[[ 2 38  0  5  6 11]
 [27  0  0 17  1  7]
 [ 0  0  5  3 29 94]
 [ 2 18  8  3  0 29]
 [10  0 19  0  2 37]
 [ 5  3 99 28 15 11]]",6,,,,,,,,baseline,SVC_baseline_attributes_0.2x0.1,0.02702301172168856,0.024344569288389514,0.025364384797645856,0.024344569288389514,"[[  3  38   0   4   5  12]
 [ 26   0   0  17   1   8]
 [  0   0   0   4  29  98]
 [  2  19   8   2   0  29]
 [ 11   0  17   1   3  36]
 [  4   4 107  27  14   5]]",6,,,,,,,,0.017271717180735953,0.01576040774351403
regression_cleaning,0.2,0.1,attributes,MLPClassifier_regression_cleaning_attributes_0.2x0.1,MLPClassifier,0,0.9900343254890625,0.989974710982659,0.9899832028435243,0.989974710982659,"[[1557    0   10    0    0    0    5]
 [   0 1698    0    0    0    0    0]
 [  15    1 1586    0    5    0    1]
 [   1    0    0 1482    1    4   21]
 [   1    0    1    1 1601    0    1]
 [   4    0    0    8    0 1586   16]
 [   0    0    2    8    1    4 1451]]",7,,,,,,,,baseline,MLPClassifier_baseline_attributes_0.2x0.1,0.9931516619561767,0.993135838150289,0.993131350388015,0.993135838150289,"[[1558    0    7    0    0    4    3]
 [   0 1698    0    0    0    0    0]
 [   9    0 1596    0    3    0    0]
 [   0    0    0 1507    1    0    1]
 [   1    0    4    0 1598    0    2]
 [   3    0    0    3    0 1603    5]
 [   2    0    2   20    4    2 1436]]",7,,,,,,,,-0.003148147544490776,-0.0031173364671142068
regression_cleaning,0.2,0.1,attributes,MLPClassifier_regression_cleaning_attributes_0.2x0.1,MLPClassifier,1,0.5120688422467755,0.47959183673469385,0.4826271675851706,0.47959183673469385,"[[27  0 27  0  1  2  9]
 [ 1  1  0  0  0  0  0]
 [13  0 17  0  5  0  5]
 [ 0  0  0 25  0  1 34]
 [ 0  0  7  1 22  0  5]
 [ 2  0  0  1  0  6  9]
 [ 0  0  2 18  5  5 43]]",7,,,,,,,,baseline,MLPClassifier_baseline_attributes_0.2x0.1,0.5389263805544791,0.5,0.4968784438005661,0.5,"[[22  1 30  0  2  2  9]
 [ 1  1  0  0  0  0  0]
 [ 9  0 28  0  1  0  2]
 [ 0  0  0 37  1  1 21]
 [ 0  0 10  2 16  0  7]
 [ 1  0  0  2  0  8  7]
 [ 0  0  2 30  3  3 35]]",7,,,,,,,,-0.014251276215395514,-0.026857538307703543
regression_cleaning,0.2,0.1,attributes,MLPClassifier_regression_cleaning_attributes_0.2x0.1,MLPClassifier,2,0.07273235373779284,0.07303370786516854,0.0723819822339258,0.07303370786516854,"[[ 6 34  0  5  5 12]
 [26  1  0 17  1  7]
 [ 0  0  7  4 27 93]
 [ 4 18 10  4  0 24]
 [ 9  0 17  1  3 38]
 [ 5  3 94 24 17 18]]",6,,,,,,,,baseline,MLPClassifier_baseline_attributes_0.2x0.1,0.06509608706341732,0.06741573033707865,0.06570086310105451,0.06741573033707865,"[[  5  37   0   4   5  11]
 [ 25   2   0  16   1   8]
 [  0   0  19   5  27  80]
 [  2  19  10   3   0  26]
 [ 10   1  20   0   1  36]
 [  5   2 107  26  15   6]]",6,,,,,,,,0.0066811191328712966,0.007636266674375516
regression_cleaning,0.2,0.2,attributes,RandomForestClassifier_regression_cleaning_attributes_0.2x0.2,RandomForestClassifier,0,0.9907024266859005,0.9906972543352601,0.9906931343433574,0.9906972543352601,"[[1562    0    7    0    1    0    2]
 [   0 1698    0    0    0    0    0]
 [  18    2 1581    0    7    0    0]
 [   0    0    0 1489    1    1   18]
 [   1    0    2    0 1598    0    4]
 [   0    0    0    5    0 1606    3]
 [   2    0    1   18    4    6 1435]]",7,,,,,,,,baseline,RandomForestClassifier_baseline_attributes_0.2x0.2,0.9923302705945949,0.9923229768786127,0.9923223517081243,0.9923229768786127,"[[1560    0    7    0    0    2    3]
 [   0 1698    0    0    0    0    0]
 [  17    0 1587    0    4    0    0]
 [   0    0    0 1497    2    4    6]
 [   1    0    3    0 1596    0    5]
 [   0    0    0    6    0 1606    2]
 [   2    0    1   15    2    3 1443]]",7,,,,,,,,-0.001629217364766955,-0.0016278439086944152
regression_cleaning,0.2,0.2,attributes,RandomForestClassifier_regression_cleaning_attributes_0.2x0.2,RandomForestClassifier,1,0.4980022758510772,0.4931972789115646,0.49233903590128997,0.4931972789115646,"[[45  1 14  0  2  1  3]
 [ 2  0  0  0  0  0  0]
 [13  0 18  0  7  0  2]
 [ 0  0  0 27  0  5 28]
 [ 0  0 12  1 12  0 10]
 [ 0  0  0  3  0 12  3]
 [ 3  0  3 26  3  7 31]]",7,,,,,,,,baseline,RandomForestClassifier_baseline_attributes_0.2x0.2,0.5159084124951316,0.5102040816326531,0.5096984519081519,0.5102040816326531,"[[45  1 14  0  2  1  3]
 [ 2  0  0  0  0  0  0]
 [11  0 22  0  6  0  1]
 [ 0  0  0 32  0  6 22]
 [ 0  0 12  1 12  0 10]
 [ 0  0  0  4  0  9  5]
 [ 3  0  2 27  4  7 30]]",7,,,,,,,,-0.017359416006861916,-0.017906136644054438
regression_cleaning,0.2,0.2,attributes,RandomForestClassifier_regression_cleaning_attributes_0.2x0.2,RandomForestClassifier,2,0.13462835918529065,0.13670411985018727,0.1347315935375015,0.13670411985018727,"[[10 33  0  5  3 11]
 [20  8  0 17  1  6]
 [ 0  0 24  2 26 79]
 [ 6 17  8  3  0 26]
 [10  0 21  0  5 32]
 [ 4  5 94 19 16 23]]",6,,,,,,,,baseline,RandomForestClassifier_baseline_attributes_0.2x0.2,0.11737028854995099,0.11610486891385768,0.11615905577812521,0.11610486891385768,"[[ 12  32   0   5   4   9]
 [ 21   6   0  17   1   7]
 [  0   0  19   2  26  84]
 [  7  15   9   3   0  26]
 [  9   0  21   0   7  31]
 [  5   3 100  23  15  15]]",6,,,,,,,,0.018572537759376284,0.017258070635339656
regression_cleaning,0.2,0.2,attributes,KNeighborsClassifier_regression_cleaning_attributes_0.2x0.2,KNeighborsClassifier,0,0.9881841044207187,0.9881683526011561,0.9881630693736099,0.9881683526011561,"[[1565    0    5    0    1    0    1]
 [   0 1698    0    0    0    0    0]
 [  15    1 1588    0    3    0    1]
 [   0    0    0 1481    0    2   26]
 [   0    0    6    0 1595    0    4]
 [   5    0    0    6    0 1600    3]
 [   3    0    3   37    7    2 1414]]",7,,,,,,,,baseline,KNeighborsClassifier_baseline_attributes_0.2x0.2,0.9867596668002874,0.9867232658959537,0.9867294942741831,0.9867232658959537,"[[1557    0   12    0    0    2    1]
 [   0 1698    0    0    0    0    0]
 [  14    1 1592    0    1    0    0]
 [   0    0    0 1480    0    5   24]
 [   0    0   13    1 1588    0    3]
 [   5    0    0   10    0 1590    9]
 [   1    0    2   35    6    2 1420]]",7,,,,,,,,0.0014335750994267649,0.001424437620431318
regression_cleaning,0.2,0.2,attributes,KNeighborsClassifier_regression_cleaning_attributes_0.2x0.2,KNeighborsClassifier,1,0.5422179860955371,0.5238095238095238,0.5280904191315813,0.5238095238095238,"[[40  0 20  0  1  2  3]
 [ 0  2  0  0  0  0  0]
 [ 9  0 26  0  4  0  1]
 [ 0  0  0 27  0  3 30]
 [ 0  0  6  2 21  0  6]
 [ 1  0  0  2  0 10  5]
 [ 2  0  4 29  4  6 28]]",7,,,,,,,,baseline,KNeighborsClassifier_baseline_attributes_0.2x0.2,0.5907585949192055,0.5748299319727891,0.5794006097285186,0.5748299319727891,"[[44  0 15  0  0  2  5]
 [ 0  2  0  0  0  0  0]
 [11  1 24  0  2  0  2]
 [ 0  0  0 32  1  5 22]
 [ 0  0  8  2 21  0  4]
 [ 0  0  0  3  0 10  5]
 [ 1  0  2 22  5  7 36]]",7,,,,,,,,-0.05131019059693731,-0.048540608823668396
